order_id,date,month,product_line,channel,units,revenue,returned
103711,2025-07-02,2025-07,Home & Garden,Mobile App,1,52.51,False
103712,2025-07-29,2025-07,Home & Garden,Mobile App,3,317.91,False
103713,2025-07-08,2025-07,Home & Garden,Website,2,116.89,False
103714,2025-07-24,2025-07,Electronics,Website,2,227.69,False
103715,2025-07-02,2025-07,Sports & Outdoors,Mobile App,2,193.15,False
103716,2025-07-13,2025-07,Apparel,Mobile App,3,120.9,False
103717,2025-07-27,2025-07,Sports & Outdoors,Mobile App,2,185.89,False
103718,2025-07-21,2025-07,Apparel,Website,3,75.16,False
103719,2025-07-05,2025-07,Electronics,Website,1,141.71,False
103720,2025-07-16,2025-07,Beauty,Website,2,60.81,False
103721,2025-07-26,2025-07,Home & Garden,Mobile App,2,175.23,False
103722,2025-07-15,2025-07,Electronics,Website,1,224.94,False
103723,2025-07-23,2025-07,Electronics,Website,3,461.99,False
103724,2025-07-17,2025-07,Sports & Outdoors,Website,2,220.13,False
103725,2025-07-08,2025-07,Sports & Outdoors,Mobile App,1,106.28,False
103726,2025-07-09,2025-07,Beauty,Mobile App,1,18.09,False
103727,2025-07-05,2025-07,Sports & Outdoors,Website,2,186.46,False
103728,2025-07-26,2025-07,Apparel,Website,3,77.86,False
103729,2025-07-13,2025-07,Beauty,Website,1,46.17,False
103730,2025-07-27,2025-07,Sports & Outdoors,Website,2,261.45,False
103731,2025-07-09,2025-07,Electronics,Mobile App,2,259.04,True
103732,2025-07-29,2025-07,Home & Garden,Website,1,78.37,False
103733,2025-07-07,2025-07,Home & Garden,Website,1,47.01,False
103734,2025-07-30,2025-07,Home & Garden,Website,2,138.47,False
103735,2025-07-01,2025-07,Electronics,Website,3,721.09,False
103736,2025-07-18,2025-07,Electronics,Website,2,288.84,True
103737,2025-07-21,2025-07,Home & Garden,Marketplace,1,88.88,True
103738,2025-07-27,2025-07,Apparel,Mobile App,1,47.18,False
103739,2025-07-17,2025-07,Electronics,Marketplace,3,501.8,False
103740,2025-07-11,2025-07,Sports & Outdoors,Website,1,58.51,False
103741,2025-07-30,2025-07,Apparel,Website,2,107.2,False
103742,2025-07-12,2025-07,Home & Garden,Mobile App,2,150.96,False
103743,2025-07-29,2025-07,Beauty,Mobile App,2,78.22,False
103744,2025-07-21,2025-07,Sports & Outdoors,Mobile App,2,130.1,False
103745,2025-07-23,2025-07,Electronics,Mobile App,3,816.93,False
103746,2025-07-29,2025-07,Home & Garden,Mobile App,1,62.96,False
103747,2025-07-30,2025-07,Sports & Outdoors,Mobile App,2,115.63,False
103748,2025-07-03,2025-07,Beauty,Website,1,31.21,True
103749,2025-07-25,2025-07,Home & Garden,Website,2,110.69,False
103750,2025-07-03,2025-07,Electronics,Mobile App,1,185.38,False
103751,2025-07-05,2025-07,Electronics,Website,1,149.95,False
103752,2025-07-23,2025-07,Electronics,Mobile App,3,283.41,False
103753,2025-07-17,2025-07,Beauty,Website,3,132.49,False
103754,2025-07-09,2025-07,Apparel,Website,3,171.09,False
103755,2025-07-15,2025-07,Electronics,Website,1,73.01,False
103756,2025-07-09,2025-07,Home & Garden,Website,1,43.26,False
103757,2025-07-24,2025-07,Electronics,Mobile App,2,320.82,False
103758,2025-07-24,2025-07,Beauty,Mobile App,2,80.37,False
103759,2025-07-14,2025-07,Apparel,Mobile App,3,153.25,False
103760,2025-07-04,2025-07,Electronics,Mobile App,3,563.47,False
103761,2025-07-11,2025-07,Beauty,Website,2,59.42,False
103762,2025-07-01,2025-07,Beauty,Website,2,90.97,False
103763,2025-07-05,2025-07,Apparel,Website,2,20.9,False
103764,2025-07-04,2025-07,Apparel,Website,3,195.21,True
103765,2025-07-31,2025-07,Sports & Outdoors,Website,2,196.87,False
103766,2025-07-22,2025-07,Apparel,Marketplace,1,18.81,False
103767,2025-07-05,2025-07,Sports & Outdoors,Mobile App,2,118.78,False
103768,2025-07-02,2025-07,Home & Garden,Website,3,48.95,False
103769,2025-07-18,2025-07,Electronics,Website,3,709.15,False
103770,2025-07-07,2025-07,Beauty,Mobile App,2,89.79,False
103771,2025-07-13,2025-07,Sports & Outdoors,Website,3,339.9,True
103772,2025-07-27,2025-07,Beauty,Website,3,108.12,False
103773,2025-07-15,2025-07,Apparel,Website,2,103.18,False
103774,2025-07-18,2025-07,Sports & Outdoors,Mobile App,2,210.48,False
103775,2025-07-06,2025-07,Electronics,Website,1,259.96,False
103776,2025-07-07,2025-07,Apparel,Website,2,81.4,False
103777,2025-07-05,2025-07,Electronics,Mobile App,3,393.1,True
103778,2025-07-09,2025-07,Electronics,Website,3,319.58,False
103779,2025-07-28,2025-07,Home & Garden,Website,1,14.76,False
103780,2025-07-31,2025-07,Sports & Outdoors,Website,2,99.41,False
103781,2025-07-13,2025-07,Apparel,Marketplace,2,141.37,False
103782,2025-07-04,2025-07,Beauty,Marketplace,2,39.67,True
103783,2025-07-25,2025-07,Apparel,Mobile App,3,225.93,False
103784,2025-07-21,2025-07,Electronics,Mobile App,1,203.24,False
103785,2025-07-30,2025-07,Sports & Outdoors,Website,1,65.53,False
103786,2025-07-16,2025-07,Electronics,Website,3,257.08,True
103787,2025-07-18,2025-07,Home & Garden,Mobile App,3,165.49,False
103788,2025-07-02,2025-07,Home & Garden,Website,3,301.1,False
103789,2025-07-12,2025-07,Home & Garden,Website,3,122.12,False
103790,2025-07-14,2025-07,Beauty,Mobile App,1,40.39,False
103791,2025-07-27,2025-07,Electronics,Website,2,440.35,False
103792,2025-07-15,2025-07,Home & Garden,Mobile App,1,104.91,False
103793,2025-07-28,2025-07,Electronics,Mobile App,1,244.51,False
103794,2025-07-08,2025-07,Beauty,Website,2,71.54,False
103795,2025-07-27,2025-07,Electronics,Marketplace,2,248.98,False
103796,2025-07-24,2025-07,Apparel,Website,1,69.18,False
103797,2025-07-29,2025-07,Home & Garden,Website,2,190.91,False
103798,2025-07-01,2025-07,Electronics,Mobile App,3,558.34,False
103799,2025-07-27,2025-07,Beauty,Website,2,54.02,False
103800,2025-07-04,2025-07,Electronics,Website,1,66.56,True
103801,2025-07-25,2025-07,Apparel,Website,1,13.36,False
103802,2025-07-23,2025-07,Apparel,Mobile App,1,55.61,False
103803,2025-07-07,2025-07,Apparel,Website,1,45.63,False
103804,2025-07-16,2025-07,Apparel,Mobile App,1,41.87,False
103805,2025-07-29,2025-07,Electronics,Website,1,234.37,True
103806,2025-07-24,2025-07,Beauty,Website,1,36.74,False
103807,2025-07-19,2025-07,Electronics,Mobile App,3,701.7,False
103808,2025-07-30,2025-07,Beauty,Mobile App,1,47.99,True
103809,2025-07-26,2025-07,Beauty,Marketplace,3,107.11,False
103810,2025-07-31,2025-07,Sports & Outdoors,Mobile App,3,175.84,False
103811,2025-07-03,2025-07,Electronics,Mobile App,1,160.09,False
103812,2025-07-31,2025-07,Sports & Outdoors,Mobile App,3,231.36,False
103813,2025-07-05,2025-07,Home & Garden,Mobile App,2,164.62,False
103814,2025-07-25,2025-07,Electronics,Mobile App,3,360.69,False
103815,2025-07-18,2025-07,Beauty,Mobile App,2,69.89,False
103816,2025-07-29,2025-07,Apparel,Mobile App,3,153.48,False
103817,2025-07-15,2025-07,Home & Garden,Mobile App,1,90.95,False
103818,2025-07-11,2025-07,Home & Garden,Marketplace,3,181.9,False
103819,2025-07-19,2025-07,Sports & Outdoors,Website,2,190.04,False
103820,2025-07-16,2025-07,Electronics,Website,3,754.02,False
103821,2025-07-28,2025-07,Beauty,Website,2,87.81,False
103822,2025-07-24,2025-07,Beauty,Website,2,81.23,False
103823,2025-07-17,2025-07,Beauty,Website,3,160.7,False
103824,2025-07-18,2025-07,Sports & Outdoors,Marketplace,2,203.99,False
103825,2025-07-10,2025-07,Apparel,Website,1,67.88,False
103826,2025-07-09,2025-07,Home & Garden,Website,1,22.04,False
103827,2025-07-20,2025-07,Beauty,Mobile App,1,22.02,False
103828,2025-07-30,2025-07,Apparel,Mobile App,3,102.04,False
103829,2025-07-23,2025-07,Beauty,Mobile App,2,53.8,False
103830,2025-07-07,2025-07,Apparel,Website,2,79.63,False
103831,2025-07-01,2025-07,Electronics,Website,1,223.22,False
103832,2025-07-18,2025-07,Apparel,Website,1,44.91,False
103833,2025-07-18,2025-07,Home & Garden,Mobile App,1,80.46,False
103834,2025-07-08,2025-07,Sports & Outdoors,Marketplace,1,112.55,False
103835,2025-07-27,2025-07,Apparel,Website,1,82.54,False
103836,2025-07-16,2025-07,Apparel,Website,1,43.59,False
103837,2025-07-05,2025-07,Electronics,Website,2,333.39,False
103838,2025-07-01,2025-07,Sports & Outdoors,Mobile App,1,153.23,False
103839,2025-07-10,2025-07,Apparel,Mobile App,1,11.17,True
103840,2025-07-16,2025-07,Electronics,Website,1,149.62,False
103841,2025-07-10,2025-07,Beauty,Marketplace,3,127.56,False
103842,2025-07-22,2025-07,Electronics,Website,3,639.11,False
103843,2025-07-11,2025-07,Apparel,Mobile App,3,115.26,False
103844,2025-07-02,2025-07,Apparel,Website,2,76.96,False
103845,2025-07-21,2025-07,Apparel,Website,1,32.15,False
103846,2025-07-07,2025-07,Apparel,Marketplace,3,143.47,False
103847,2025-07-03,2025-07,Beauty,Mobile App,3,71.44,False
103848,2025-07-08,2025-07,Apparel,Mobile App,3,126.81,False
103849,2025-07-18,2025-07,Home & Garden,Website,3,184.07,False
103850,2025-07-20,2025-07,Electronics,Mobile App,2,434.65,False
103851,2025-07-23,2025-07,Apparel,Website,3,199.4,False
103852,2025-07-08,2025-07,Apparel,Website,3,155.66,False
103853,2025-07-08,2025-07,Beauty,Marketplace,2,106.54,False
103854,2025-07-07,2025-07,Sports & Outdoors,Website,1,95.99,False
103855,2025-07-26,2025-07,Home & Garden,Marketplace,2,138.36,False
103856,2025-07-15,2025-07,Electronics,Website,2,362.12,False
103857,2025-07-09,2025-07,Apparel,Mobile App,3,166.36,False
103858,2025-07-06,2025-07,Sports & Outdoors,Mobile App,1,104.86,False
103859,2025-07-03,2025-07,Electronics,Website,1,40.77,False
103860,2025-07-21,2025-07,Beauty,Website,2,83.42,False
103861,2025-07-10,2025-07,Home & Garden,Marketplace,2,128.55,False
103862,2025-07-06,2025-07,Beauty,Mobile App,2,87.44,False
103863,2025-07-20,2025-07,Beauty,Website,3,149.86,False
103864,2025-07-13,2025-07,Home & Garden,Website,1,88.03,False
103865,2025-07-09,2025-07,Sports & Outdoors,Mobile App,3,304.39,False
103866,2025-07-02,2025-07,Apparel,Mobile App,2,98.22,False
103867,2025-07-22,2025-07,Electronics,Marketplace,3,639.44,True
103868,2025-07-25,2025-07,Beauty,Mobile App,3,24.0,False
103869,2025-07-12,2025-07,Apparel,Website,1,34.83,False
103870,2025-07-16,2025-07,Home & Garden,Website,1,71.17,False
103871,2025-07-05,2025-07,Beauty,Website,3,79.16,False
103872,2025-07-20,2025-07,Sports & Outdoors,Website,2,164.92,False
103873,2025-07-03,2025-07,Apparel,Mobile App,1,21.9,False
103874,2025-07-12,2025-07,Sports & Outdoors,Website,1,140.02,False
103875,2025-07-03,2025-07,Electronics,Mobile App,1,123.46,False
103876,2025-07-21,2025-07,Sports & Outdoors,Mobile App,1,88.71,False
103877,2025-07-25,2025-07,Beauty,Website,2,31.59,False
103878,2025-07-18,2025-07,Sports & Outdoors,Mobile App,1,69.89,False
103879,2025-07-14,2025-07,Electronics,Mobile App,3,555.58,False
103880,2025-07-26,2025-07,Electronics,Website,3,323.01,False
103881,2025-07-18,2025-07,Sports & Outdoors,Website,3,342.92,False
103882,2025-07-04,2025-07,Home & Garden,Mobile App,3,419.33,False
103883,2025-07-30,2025-07,Electronics,Website,2,416.19,False
103884,2025-07-25,2025-07,Apparel,Website,1,54.38,False
103885,2025-07-21,2025-07,Apparel,Marketplace,2,103.19,False
103886,2025-07-26,2025-07,Beauty,Website,3,41.72,False
103887,2025-07-04,2025-07,Apparel,Mobile App,3,100.1,False
103888,2025-07-05,2025-07,Sports & Outdoors,Mobile App,3,304.94,True
103889,2025-07-12,2025-07,Apparel,Mobile App,2,135.7,False
103890,2025-07-04,2025-07,Sports & Outdoors,Mobile App,1,79.75,False
103891,2025-08-27,2025-08,Apparel,Mobile App,3,197.15,False
103892,2025-08-14,2025-08,Apparel,Marketplace,1,35.05,True
103893,2025-08-09,2025-08,Beauty,Website,1,16.28,False
103894,2025-08-10,2025-08,Sports & Outdoors,Website,2,131.88,False
103895,2025-08-25,2025-08,Beauty,Mobile App,3,135.47,False
103896,2025-08-04,2025-08,Beauty,Mobile App,1,39.13,False
103897,2025-08-02,2025-08,Electronics,Website,1,144.53,False
103898,2025-08-11,2025-08,Apparel,Website,2,126.86,False
103899,2025-08-11,2025-08,Sports & Outdoors,Website,1,75.28,False
103900,2025-08-29,2025-08,Electronics,Website,3,585.86,False
103901,2025-08-26,2025-08,Sports & Outdoors,Marketplace,2,243.57,False
103902,2025-08-22,2025-08,Sports & Outdoors,Marketplace,2,290.47,False
103903,2025-08-28,2025-08,Beauty,Website,1,41.24,False
103904,2025-08-12,2025-08,Sports & Outdoors,Website,1,133.94,False
103905,2025-08-30,2025-08,Beauty,Mobile App,2,33.76,True
103906,2025-08-02,2025-08,Beauty,Marketplace,1,59.64,False
103907,2025-08-29,2025-08,Sports & Outdoors,Website,3,206.74,False
103908,2025-08-10,2025-08,Beauty,Mobile App,3,24.0,False
103909,2025-08-10,2025-08,Electronics,Website,1,149.44,True
103910,2025-08-21,2025-08,Sports & Outdoors,Website,3,173.84,True
103911,2025-08-01,2025-08,Electronics,Mobile App,2,336.67,False
103912,2025-08-27,2025-08,Apparel,Website,3,102.49,False
103913,2025-08-23,2025-08,Electronics,Website,3,374.03,False
103914,2025-08-16,2025-08,Electronics,Mobile App,3,587.87,False
103915,2025-08-30,2025-08,Sports & Outdoors,Website,1,41.79,False
103916,2025-08-22,2025-08,Home & Garden,Mobile App,2,157.57,False
103917,2025-08-29,2025-08,Home & Garden,Website,3,170.1,False
103918,2025-08-04,2025-08,Electronics,Website,2,283.5,False
103919,2025-08-25,2025-08,Beauty,Website,3,109.72,False
103920,2025-08-16,2025-08,Apparel,Website,3,218.22,False
103921,2025-08-25,2025-08,Home & Garden,Website,3,243.19,False
103922,2025-08-30,2025-08,Beauty,Website,3,81.58,False
103923,2025-08-15,2025-08,Home & Garden,Website,1,111.18,False
103924,2025-08-21,2025-08,Sports & Outdoors,Marketplace,3,311.46,False
103925,2025-08-24,2025-08,Electronics,Website,3,161.2,False
103926,2025-08-25,2025-08,Electronics,Website,2,151.77,False
103927,2025-08-01,2025-08,Electronics,Marketplace,1,169.27,False
103928,2025-08-30,2025-08,Sports & Outdoors,Website,2,213.61,False
103929,2025-08-26,2025-08,Apparel,Website,3,66.15,False
103930,2025-08-14,2025-08,Electronics,Website,2,333.41,True
103931,2025-08-31,2025-08,Apparel,Marketplace,3,109.67,False
103932,2025-08-09,2025-08,Apparel,Mobile App,1,58.12,False
103933,2025-08-24,2025-08,Home & Garden,Mobile App,2,166.55,False
103934,2025-08-14,2025-08,Electronics,Mobile App,2,347.63,False
103935,2025-08-12,2025-08,Home & Garden,Mobile App,1,70.59,False
103936,2025-08-27,2025-08,Electronics,Website,1,125.39,False
103937,2025-08-14,2025-08,Electronics,Website,3,209.44,False
103938,2025-08-27,2025-08,Sports & Outdoors,Mobile App,2,271.4,False
103939,2025-08-12,2025-08,Sports & Outdoors,Website,2,79.35,False
103940,2025-08-06,2025-08,Apparel,Mobile App,3,199.32,False
103941,2025-08-13,2025-08,Home & Garden,Mobile App,2,233.75,False
103942,2025-08-20,2025-08,Home & Garden,Website,1,97.2,False
103943,2025-08-22,2025-08,Home & Garden,Website,3,145.22,False
103944,2025-08-19,2025-08,Electronics,Mobile App,1,83.01,False
103945,2025-08-17,2025-08,Apparel,Mobile App,1,41.36,False
103946,2025-08-05,2025-08,Apparel,Website,3,247.79,False
103947,2025-08-09,2025-08,Home & Garden,Website,3,140.27,False
103948,2025-08-27,2025-08,Electronics,Website,3,705.17,False
103949,2025-08-24,2025-08,Sports & Outdoors,Website,3,148.44,False
103950,2025-08-22,2025-08,Home & Garden,Mobile App,3,117.55,False
103951,2025-08-03,2025-08,Electronics,Mobile App,3,631.11,False
103952,2025-08-19,2025-08,Beauty,Marketplace,3,97.88,True
103953,2025-08-09,2025-08,Sports & Outdoors,Marketplace,2,214.96,False
103954,2025-08-28,2025-08,Apparel,Marketplace,3,219.22,False
103955,2025-08-13,2025-08,Beauty,Website,2,34.83,False
103956,2025-08-27,2025-08,Home & Garden,Website,3,196.99,False
103957,2025-08-24,2025-08,Apparel,Website,1,63.92,False
103958,2025-08-28,2025-08,Home & Garden,Website,1,76.59,False
103959,2025-08-20,2025-08,Beauty,Website,3,173.14,False
103960,2025-08-05,2025-08,Home & Garden,Website,3,162.45,False
103961,2025-08-10,2025-08,Sports & Outdoors,Website,2,185.77,False
103962,2025-08-16,2025-08,Apparel,Marketplace,2,153.84,True
103963,2025-08-31,2025-08,Apparel,Mobile App,2,155.33,False
103964,2025-08-03,2025-08,Sports & Outdoors,Website,1,129.06,False
103965,2025-08-01,2025-08,Beauty,Mobile App,3,92.74,False
103966,2025-08-13,2025-08,Home & Garden,Mobile App,2,174.57,False
103967,2025-08-08,2025-08,Apparel,Website,2,138.18,False
103968,2025-08-06,2025-08,Apparel,Website,2,97.81,False
103969,2025-08-12,2025-08,Apparel,Website,3,114.73,False
103970,2025-08-18,2025-08,Apparel,Website,3,149.47,False
103971,2025-08-10,2025-08,Electronics,Marketplace,2,40.41,False
103972,2025-08-17,2025-08,Apparel,Website,1,61.54,False
103973,2025-08-02,2025-08,Sports & Outdoors,Marketplace,1,126.1,False
103974,2025-08-23,2025-08,Apparel,Mobile App,3,80.62,False
103975,2025-08-25,2025-08,Sports & Outdoors,Mobile App,3,206.0,False
103976,2025-08-05,2025-08,Electronics,Mobile App,3,655.92,False
103977,2025-08-30,2025-08,Home & Garden,Website,2,151.25,False
103978,2025-08-14,2025-08,Home & Garden,Mobile App,3,245.35,False
103979,2025-08-14,2025-08,Home & Garden,Website,1,38.81,False
103980,2025-08-04,2025-08,Beauty,Mobile App,2,73.27,False
103981,2025-08-07,2025-08,Apparel,Website,3,246.89,False
103982,2025-08-15,2025-08,Home & Garden,Mobile App,2,193.3,False
103983,2025-08-17,2025-08,Electronics,Website,3,474.43,False
103984,2025-08-26,2025-08,Electronics,Mobile App,2,414.18,False
103985,2025-08-12,2025-08,Apparel,Website,3,253.98,False
103986,2025-08-10,2025-08,Apparel,Mobile App,2,83.74,False
103987,2025-08-31,2025-08,Beauty,Website,2,16.0,False
103988,2025-08-11,2025-08,Electronics,Website,2,492.18,False
103989,2025-08-11,2025-08,Sports & Outdoors,Website,1,136.74,False
103990,2025-08-23,2025-08,Apparel,Website,3,145.29,False
103991,2025-08-28,2025-08,Beauty,Website,2,100.51,True
103992,2025-08-19,2025-08,Sports & Outdoors,Mobile App,3,485.94,False
103993,2025-08-05,2025-08,Apparel,Website,1,71.23,False
103994,2025-08-14,2025-08,Home & Garden,Website,2,186.2,False
103995,2025-08-14,2025-08,Electronics,Website,3,557.85,False
103996,2025-08-10,2025-08,Home & Garden,Website,1,85.55,False
103997,2025-08-28,2025-08,Home & Garden,Website,2,124.61,False
103998,2025-08-25,2025-08,Apparel,Website,3,208.33,False
103999,2025-08-16,2025-08,Electronics,Website,3,411.7,True
104000,2025-08-05,2025-08,Electronics,Website,3,597.98,False
104001,2025-08-27,2025-08,Electronics,Marketplace,3,616.22,False
104002,2025-08-31,2025-08,Home & Garden,Mobile App,2,147.54,False
104003,2025-08-29,2025-08,Electronics,Website,2,434.62,False
104004,2025-08-07,2025-08,Apparel,Website,2,110.95,False
104005,2025-08-15,2025-08,Sports & Outdoors,Mobile App,2,181.45,False
104006,2025-08-02,2025-08,Home & Garden,Website,1,33.01,False
104007,2025-08-28,2025-08,Beauty,Website,3,35.73,False
104008,2025-08-08,2025-08,Apparel,Mobile App,1,82.2,False
104009,2025-08-18,2025-08,Home & Garden,Mobile App,1,54.6,False
104010,2025-08-11,2025-08,Electronics,Website,2,453.91,False
104011,2025-08-08,2025-08,Sports & Outdoors,Mobile App,2,213.71,False
104012,2025-08-25,2025-08,Beauty,Website,1,55.28,False
104013,2025-08-13,2025-08,Electronics,Mobile App,1,165.85,False
104014,2025-08-14,2025-08,Apparel,Mobile App,1,45.01,False
104015,2025-08-28,2025-08,Home & Garden,Website,3,287.51,False
104016,2025-08-31,2025-08,Beauty,Website,3,142.56,False
104017,2025-08-25,2025-08,Sports & Outdoors,Marketplace,3,332.29,False
104018,2025-08-29,2025-08,Electronics,Mobile App,1,263.18,False
104019,2025-08-24,2025-08,Home & Garden,Mobile App,3,265.76,False
104020,2025-08-19,2025-08,Apparel,Website,2,65.63,False
104021,2025-08-06,2025-08,Sports & Outdoors,Mobile App,1,52.64,False
104022,2025-08-05,2025-08,Home & Garden,Website,3,199.61,False
104023,2025-08-13,2025-08,Apparel,Marketplace,3,141.83,False
104024,2025-08-26,2025-08,Beauty,Mobile App,3,75.77,True
104025,2025-08-16,2025-08,Electronics,Mobile App,3,480.24,False
104026,2025-08-13,2025-08,Beauty,Website,3,84.17,False
